Gene_id	Percent_A7	Percent_E5	Percent_B11	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	areaFC	area_A7	area_E5	area_B11	MaxArea	MinArea	MeanPercent	rel_A7	rel_E5	rel_B11	Chrom	Start	Stop	Type	Strand	Name	Annot	Is_tRNA	Gene_name	Family	SubFamily	Label	Family_Grouped	Variant	Gam_specific	Difpeaks_12B_10G	Difpeaks_A7_E5	Difpeaks_A7_B11	Difpeaks_E5_B11
PF3D7_0528300	69.48910325116114	75.33047516970348	73.77634869596285	5.841371918542336	72.86530903894248	75.33047516970348	Right	0.5753238885647561	29.889661635183	31.5624257061554	38.4907537692261	38.4907537692261	29.889661635183	30.184150811659975	min	min	max	Pf3D7_05_v3	1166046	1169378	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_0528300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0528400	82.65451947123972	83.58342265094677	84.38728117184708	1.7327617006073552	83.54174109801119	84.38728117184708	Right	0.3808200547249434	51.8745255084663	54.4204625054491	57.5677853266042	57.5677853266042	51.8745255084663	81.43655088148019	min	mid	max	Pf3D7_05_v3	1170169	1174394	protein_coding_gene	+	DHHC7	palmitoyltransferase DHHC7	FALSE	DHHC7	NA	NA	PF3D7_0528400: DHHC7	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0528500	47.48124330117899	37.88853161843516	35.852090032154344	11.629153269024648	40.40728831725617	47.48124330117899	Sides	0.3302601155511705	15.9708605015174	15.2409397467286	20.1783284742186	20.1783284742186	15.2409397467286	45.666783033688255	min	min	max	Pf3D7_05_v3	1174531	1177311	protein_coding_gene	+	CPalpha	F-actin-capping protein subunit alpha, putative	FALSE	CPalpha	NA	NA	PF3D7_0528500: CPalpha	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0528600	54.57306180778849	58.71739907109682	52.14362272240086	6.573776348695958	55.144694533762056	58.71739907109682	Mid	0.13513718653080262	17.6966300521657	15.6763291135302	17.1398735620062	17.6966300521657	15.6763291135302	75.20946063885495	max	min	max	Pf3D7_05_v3	1176625	1177319	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0528600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0528700	95.6948910325116	96.26652375848518	94.85530546623794	1.4112182922472414	95.60557341907824	96.26652375848518	Left	1.0519762926996055	28.9940125689165	31.9507469754484	16.2237013995893	31.9507469754484	16.2237013995893	66.48193401989876	max	max	min	Pf3D7_05_v3	1178061	1179980	protein_coding_gene	-	CYP23	peptidyl-prolyl cis-trans isomerase	FALSE	CYP23	NA	NA	PF3D7_0528700: CYP23	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0528800	52.41157556270096	56.64523043944266	57.80635941407646	5.3947838513755	55.621055138740026	57.80635941407646	Sides	0.07851831823601337	25.5290068153325	24.3551579577041	24.6132219003209	25.5290068153325	24.3551579577041	55.101239308779896	max	min	min	Pf3D7_05_v3	1180161	1182686	protein_coding_gene	-	NA	nucleolar preribosomal GTPase, putative	FALSE	NA	NA	NA	PF3D7_0528800	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0528900	17.29188996070025	16.130760986066452	20.20364415862808	4.072883172561628	17.87543170179826	20.20364415862808	Left	0.5552102639656189	18.7862984640239	17.7398763423748	26.0402697886608	26.0402697886608	17.7398763423748	14.300052365159713	min	min	max	Pf3D7_05_v3	1183849	1186249	protein_coding_gene	-	NA	conserved protein, unknown function	FALSE	NA	NA	NA	PF3D7_0528900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529000	65.59485530546624	70.27509824937478	70.77527688460165	5.1804215791354125	68.88174347981422	70.77527688460165	Left	0.23339412184050637	7.39982755805232	7.23826272026783	10.7275048417834	10.7275048417834	7.23826272026783	62.92110315936464	min	min	max	Pf3D7_05_v3	1186293	1190130	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0529000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529100	52.09003215434084	48.99964272954627	52.62593783494105	3.6262951053947816	51.23853757294272	52.62593783494105	Left	0.13161814394011373	20.1278515542456	19.0978331036893	18.1601603023409	20.1278515542456	18.1601603023409	57.62131262000349	max	mid	min	Pf3D7_05_v3	1190979	1192000	protein_coding_gene	-	ATrx2	thioredoxin-like protein, putative	FALSE	ATrx2	NA	NA	PF3D7_0529100: ATrx2	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529200	9.521257591997141	9.967845659163988	10.485887817077527	0.964630225080386	9.991663689412885	10.485887817077527	Mid	0.33291592676468224	15.6695754582571	18.3019509279046	20.6466685633891	20.6466685633891	15.6695754582571	21.03988479664863	min	mid	max	Pf3D7_05_v3	1192972	1195332	protein_coding_gene	+	NA	sugar transporter, putative	FALSE	NA	NA	NA	PF3D7_0529200	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529300	28.956770275098247	26.705966416577347	32.65451947123973	5.9485530546623835	29.439085387638443	32.65451947123973	Mid	0.3751436675669431	17.4915950172064	18.2226385902315	23.0999928473322	23.0999928473322	17.4915950172064	41.2441089195322	min	min	max	Pf3D7_05_v3	1195883	1197645	protein_coding_gene	+	TIC22	apicoplast TIC22 protein	FALSE	TIC22	NA	NA	PF3D7_0529300: TIC22	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529400	88.35298320828868	87.06680957484816	88.88888888888889	1.822079314040721	88.10289389067525	88.88888888888889	Left	0.3101457901748429	10.374385739644	12.5686891295016	15.0110653027579	15.0110653027579	10.374385739644	76.21748996334439	min	mid	max	Pf3D7_05_v3	1198562	1205743	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0529400	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529500	55.287602715255446	59.146123615577	66.43444087173991	11.146838156484463	60.28938906752412	66.43444087173991	Mid	0.21043144443906356	17.8123077787309	14.6663576843669	17.0431924316457	17.8123077787309	14.6663576843669	63.48402862628731	max	min	max	Pf3D7_05_v3	1206042	1207830	protein_coding_gene	+	NA	cell cycle regulator protein, putative	FALSE	NA	NA	NA	PF3D7_0529500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529600	6.484458735262594	6.69882100750268	7.181136120042872	0.6966773847802781	6.788138620936048	7.181136120042872	Left	0.804159141143453	9.45770955585118	9.8193995766084	21.4798887159458	21.4798887159458	9.45770955585118	2.969540932099843	min	min	max	Pf3D7_05_v3	1208389	1208462	ncRNA_gene	+	NA	tRNA Arginine	TRUE	NA	NA	NA	PF3D7_0529600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529700	26.3308324401572	30.457306180778847	27.68846016434441	4.126473740621648	28.158866261760153	30.457306180778847	Right	0.2025677719823819	4.1267748116087	5.63529450851095	7.15516300274531	7.15516300274531	4.1267748116087	22.451562227264795	min	mid	max	Pf3D7_05_v3	1208694	1212893	protein_coding_gene	-	NA	heptatricopeptide repeat-containing protein, putative	FALSE	NA	NA	NA	PF3D7_0529700	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529800	59.93211861379064	48.1600571632726	51.929260450160776	11.772061450518045	53.340478742408	59.93211861379064	Right	0.18178545406452867	33.2692275300718	30.5515349918071	30.7143517431607	33.2692275300718	30.5515349918071	60.006109268633274	max	min	min	Pf3D7_05_v3	1213103	1220543	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0529800	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0529900	79.81421936405859	80.95748481600572	82.72597356198642	2.9117541979278343	81.16589258068358	82.72597356198642	Left	0.3065055413606669	7.8319416762266	6.00254253601543	10.5848003793574	10.5848003793574	6.00254253601543	83.81480188514576	mid	min	max	Pf3D7_05_v3	1219682	1223261	protein_coding_gene	-	NA	RING zinc finger protein, putative	FALSE	NA	NA	NA	PF3D7_0529900	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530000	70.00714540907467	66.02357984994642	69.18542336548768	3.9835655591282517	68.40538287483625	70.00714540907467	Left	0.5138758078248682	6.9130029451495	5.50860077420972	13.1910441011915	13.1910441011915	5.50860077420972	83.69698027578984	min	min	max	Pf3D7_05_v3	1223344	1225947	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0530000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530100	78.26009289031796	84.06573776348696	83.99428367274027	5.805644873169001	82.10670477551507	84.06573776348696	Right	0.15397007015283473	8.49804806820512	10.79990061699	9.71828864241892	10.79990061699	8.49804806820512	69.83766800488742	min	max	mid	Pf3D7_05_v3	1225876	1228191	protein_coding_gene	+	SYN6	SNARE protein, putative	FALSE	SYN6	NA	NA	PF3D7_0530100: SYN6	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530200	66.13076098606645	69.89996427295463	72.82958199356914	6.698821007502687	69.62010241753008	72.82958199356914	Left	0.3412388976186622	15.5420862892174	14.7793776619765	19.8808991813755	19.8808991813755	14.7793776619765	66.70666783033688	min	min	max	Pf3D7_05_v3	1229051	1231469	protein_coding_gene	-	PPT	phosphoenolpyruvate/phosphate translocator	FALSE	PPT	NA	NA	PF3D7_0530200: PPT	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530300	72.93676312968917	75.0982493747767	74.72311539835655	2.1614862450875307	74.25270930094081	75.0982493747767	Left	0.9163706750269773	8.17264735303231	7.08542864582639	20.7851702374797	20.7851702374797	7.08542864582639	49.799266887764006	min	min	max	Pf3D7_05_v3	1231928	1238086	protein_coding_gene	+	NA	conserved Plasmodium membrane protein, unknown function	FALSE	NA	NA	NA	PF3D7_0530300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530400	15.684172918899609	20.02500893176134	19.203286888174347	4.3408360128617325	18.30415624627843	20.02500893176134	Left	0.6347528518170771	45.1374314936899	45.8301858224864	36.3406306878211	45.8301858224864	36.3406306878211	19.50602199336708	max	max	min	Pf3D7_05_v3	1238119	1243999	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0530400	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530500	10.021436227224008	11.05752054305109	11.093247588424438	1.0718113612004299	10.724068119566512	11.093247588424438	Left	0.40121982502374587	3.73873094193328	9.73696732603828	8.03289955776357	9.73696732603828	3.73873094193328	9.347181008902078	min	max	max	Pf3D7_05_v3	1244750	1248359	protein_coding_gene	+	NA	conserved Plasmodium membrane protein, unknown function	FALSE	NA	NA	other	PF3D7_0530500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530600	64.82672382993925	71.0789567702751	66.61307609860665	6.252232940335844	67.50625223294034	71.0789567702751	Left	0.253116956796	28.5903568304369	29.1310421403378	25.3469436362376	29.1310421403378	25.3469436362376	55.55943445627509	max	max	min	Pf3D7_05_v3	1248231	1250252	protein_coding_gene	-	NA	XAP-5 DNA binding protein, putative	FALSE	NA	NA	NA	PF3D7_0530600	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530700	30.618077884958915	33.654876741693464	37.22758127902823	6.609503394069314	33.8335119685602	37.22758127902823	Left	0.27284124700952495	28.5383440859544	28.1789321826057	32.2579088253981	32.2579088253981	28.1789321826057	34.910106475824755	min	min	max	Pf3D7_05_v3	1250369	1254901	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0530700	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530800	35.17327617006074	37.51339764201501	23.883529832082885	13.629867809932122	32.19006788138621	37.51339764201501	Left	0.7317311985115518	11.7574333931561	13.9297659136059	22.6968148109038	22.6968148109038	11.7574333931561	28.48228312096352	min	min	max	Pf3D7_05_v3	1255011	1257579	protein_coding_gene	+	NA	CPW-WPC family protein	FALSE	NA	NA	NA	PF3D7_0530800	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0530900	55.14469453376206	40.55019649874955	48.98177920685959	14.594498035012514	48.225556746457066	55.14469453376206	Right	0.30219197445606016	28.2129302322779	25.8056702520637	30.3234402701818	30.3234402701818	25.8056702520637	38.46439169139466	mid	min	max	Pf3D7_05_v3	1257679	1266372	protein_coding_gene	-	FRM1	formin 1	FALSE	FRM1	NA	NA	PF3D7_0530900: FRM1	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531000	44.42658092175777	45.1589853519114	43.85494819578421	1.3040371561271868	44.48017148981779	45.1589853519114	Right	0.11545729354273042	3.6855154165823	4.63271270186708	5.41160195504612	5.41160195504612	3.6855154165823	37.497818118345265	min	mid	max	Pf3D7_05_v3	1266891	1269589	protein_coding_gene	+	NA	SURF1 domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_0531000	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531100	46.15934262236513	33.833511968560195	39.38906752411576	12.325830653804935	39.79397403834703	46.15934262236513	Right	0.3928843768075786	22.6206063295107	19.1777458743716	25.0513673076449	25.0513673076449	19.1777458743716	29.04957235119567	mid	min	max	Pf3D7_05_v3	1269831	1278893	protein_coding_gene	-	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0531100	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531200	13.272597356198643	11.307609860664524	16.291532690246516	4.983922829581992	13.623913302369894	16.291532690246516	Left	0.6565132369105018	64.1288736480665	60.3058828833646	54.3140007562545	64.1288736480665	54.3140007562545	21.989003316460114	max	mid	min	Pf3D7_05_v3	1279188	1280883	protein_coding_gene	-	NA	ribosomal protein S16, mitochondrial, putative	FALSE	NA	NA	NA	PF3D7_0531200	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531300	25.812790282243657	24.633797784923186	25.348338692390136	1.178992497320472	25.264975586518993	25.812790282243657	Right	0.2388959101607357	14.7311408248004	15.937682306181	18.3026346817034	18.3026346817034	14.7311408248004	41.41647757025659	min	mid	max	Pf3D7_05_v3	1281103	1282484	protein_coding_gene	+	NA	conserved Plasmodium protein, unknown function	FALSE	NA	NA	NA	PF3D7_0531300	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531400	28.45659163987138	32.70811003929975	30.02858163629868	4.251518399428367	30.3977611051566	32.70811003929975	Mid	0.21199211556804012	28.9477517732926	30.2417545527262	27.072472424984	30.2417545527262	27.072472424984	36.87161808343515	mid	max	min	Pf3D7_05_v3	1282376	1286689	protein_coding_gene	-	NA	G-patch domain-containing protein, putative	FALSE	NA	NA	NA	PF3D7_0531400	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531500	99.30332261521973	99.2497320471597	99.2497320471597	0.05359056806003082	99.26759556984638	99.30332261521973	Right	0.5280849333890236	33.7257573223267	41.6206270764926	36.2628536337409	41.6206270764926	33.7257573223267	23.11921801361494	min	max	min	Pf3D7_05_v3	1288558	1289308	ncRNA_gene	+	NA	non-coding RNA	FALSE	NA	NA	NA	PF3D7_0531500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0531700	94.64094319399786	93.55126831011076	95.14112182922473	1.5898535191139729	94.44444444444444	95.14112182922473	Right	0.5788633269697058	32.8834007449569	35.3045885062482	26.6505817680511	35.3045885062482	26.6505817680511	NA	max	max	min	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PF3D7_0532100	98.302965344766	98.33869239013934	98.42801000357271	0.1250446588067149	98.35655591282601	98.42801000357271	Mid	0.4090211574760067	38.7863592380374	41.3568814722332	44.9012255423037	44.9012255423037	38.7863592380374	99.88654215395357	min	mid	max	Pf3D7_05_v3	1300187	1302740	protein_coding_gene	+	ETRAMP5	early transcribed membrane protein 5	FALSE	ETRAMP5	NA	NA	PF3D7_0532100: ETRAMP5	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0532200	35.79849946409432	35.69131832797427	38.924615934262235	3.2332976062879624	36.804811242110276	38.924615934262235	Mid	0.11966852162123544	5.37015937431711	4.58181039612536	3.58111497607964	5.37015937431711	3.58111497607964	30.74489439692791	max	mid	min	Pf3D7_05_v3	1303428	1304634	protein_coding_gene	-	PHIST	Plasmodium exported protein (PHISTc), unknown function	FALSE	NA	PHIST	PHISTc	PF3D7_0532200: PHIST	PHIST	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0532300	96.21293319042515	95.87352625937835	93.19399785637728	3.0189353340478675	95.09348576872692	96.21293319042515	Mid	0.8100365148240471	47.5727836291906	40.4651803108747	35.4627377325711	47.5727836291906	35.4627377325711	92.38523302496073	max	mid	min	Pf3D7_05_v3	1307098	1310572	protein_coding_gene	+	PHIST	Plasmodium exported protein (PHISTb), unknown function	FALSE	NA	PHIST	PHISTb	PF3D7_0532300: PHIST	PHIST	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0532400	91.33619149696321	91.62200785994999	88.08503036798857	3.536977491961423	90.34774324163392	91.62200785994999	Left	0.6252698921908425	44.2763962798351	44.0363832101553	34.928611391582	44.2763962798351	34.928611391582	93.75545470413684	max	max	min	Pf3D7_05_v3	1311991	1315355	protein_coding_gene	+	LyMP	lysine-rich membrane-associated PHISTb protein	FALSE	LyMP	PHIST	PHISTb	PF3D7_0532400: LyMP	PHIST	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0532500	58.44944623079671	63.45123258306538	31.618435155412648	31.83279742765273	51.17303798975824	63.45123258306538	Mid	0.7177586765744414	38.0996647756223	38.6462039108351	27.9157116960472	38.6462039108351	27.9157116960472	43.61581427823355	max	max	min	Pf3D7_05_v3	1316237	1316874	protein_coding_gene	+	NA	Plasmodium exported protein, unknown function	FALSE	NA	NA	NA	PF3D7_0532500	Not CVGs	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0532600	87.5848517327617	88.10289389067523	18.756698821007504	69.34619506966773	64.81481481481481	88.10289389067523	Mid	3.6684318147785886	91.9613982699366	91.5393219645393	37.1183426389967	91.9613982699366	37.1183426389967	87.48909059172631	max	max	min	Pf3D7_05_v3	1317881	1319382	protein_coding_gene	-	NA	Plasmodium exported protein, unknown function	FALSE	NA	OTHER	exp	PF3D7_0532600	Other CVGs	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
PF3D7_0532700	2.090032154340836	1.9471239728474456	1.6613076098606645	0.4287245444801715	1.8994879123496486	2.090032154340836	Left	0.7679666918740334	23.3186462634365	19.0024960739291	11.8375442199197	23.3186462634365	11.8375442199197	9.493367079769595	max	mid	min	Pf3D7_05_v3	1322399	1323249	pseudogene	-	VAR	erythrocyte membrane protein 1 (PfEMP1), pseudogene	FALSE	VAR	VAR	var-like	PF3D7_0532700: VAR	VAR	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
PF3D7_0532900	3.804930332261522	5.359056806002144	4.59092533047517	1.554126473740622	4.584970822912945	5.359056806002144	Left	0.41760102339502997	14.4292350739584	17.7246737190079	20.6723703737141	20.6723703737141	14.4292350739584	24.696718449991273	min	mid	max	Pf3D7_05_v3	1326244	1327429	protein_coding_gene	+	RIF	rifin	FALSE	RIF	RIFIN	rifB	PF3D7_0532900: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0533000	21.382636655948552	14.308681672025724	17.434798142193642	7.073954983922828	17.708705490055973	21.382636655948552	Left	4.751170328663492	56.817971481694	116.557376274483	45.5273798609638	116.557376274483	45.5273798609638	16.423023215220805	min	max	min	Pf3D7_05_v3	1329554	1330808	pseudogene	+	RIF	rifin, pseudogene	FALSE	RIF	RIFIN	rif pseudogen.	PF3D7_0533000: RIF	RIFIN	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
PF3D7_0533100	20.400142908181493	26.34869596284387	18.578063594140765	7.7706323687031045	21.775634155055375	26.34869596284387	Left	0.5708297390994849	18.7702676342195	27.3041722337568	19.6231246508266	27.3041722337568	18.7702676342195	20.086402513527666	min	max	min	Pf3D7_05_v3	1333469	1342964	pseudogene	+	VAR1CSA	erythrocyte membrane protein 1 (PfEMP1), pseudogene	FALSE	VAR1CSA	VAR	var_UPSA2	PF3D7_0533100: VAR1CSA	VAR	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
PF3D7_0600100	25.43765630582351	27.349053233297603	26.741693461950693	1.9113969274740938	26.509467667023934	27.349053233297603	Sides	0.33624927813619393	22.12456225609	23.42259298185	18.3956662737139	23.42259298185	18.3956662737139	5.574707627858266	max	max	min	Pf3D7_06_v3	652	1432	pseudogene	-	VAR	erythrocyte membrane protein 1 (PfEMP1), pseudogene	FALSE	VAR	VAR	var-like	PF3D7_0600100: VAR	VAR	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0600200	20.15005359056806	31.654162200785997	8.020721686316541	23.633440514469456	19.9416458258902	31.654162200785997	Left	1.8286461411051236	36.4880374109426	42.5149813230508	15.1767215135292	42.5149813230508	15.1767215135292	13.564758247512653	max	max	min	Pf3D7_06_v3	3502	12835	protein_coding_gene	+	VAR	erythrocyte membrane protein 1, PfEMP1	FALSE	VAR	VAR	var_UPSB2	PF3D7_0600200: VAR	VAR	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
PF3D7_0600300	5.19828510182208	6.127188281529118	5.216148624508754	0.9289031797070377	5.513874002619984	6.127188281529118	Left	1.0205923251292404	21.0138081373195	16.0925344782408	5.75595287663736	21.0138081373195	5.75595287663736	12.329813230930355	max	max	min	Pf3D7_06_v3	15064	16410	protein_coding_gene	-	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0600300: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
PF3D7_0600500	1.7684887459807075	2.6973919256877457	2.018578063594141	0.9289031797070382	2.161486245087531	2.6973919256877457	Left	0.6765641233363765	7.22704468370247	14.07681827904	3.96218463516117	14.07681827904	3.96218463516117	13.7349450165823	min	max	min	Pf3D7_06_v3	26556	27830	protein_coding_gene	+	RIF	rifin	FALSE	RIF	RIFIN	rifA	PF3D7_0600500: RIF	RIFIN	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
