Gene_id	Variant	Percent_12B	Percent_10G	Percent_3D7B	MaxRedPercentDif	MeanRedPercent	MaxRedPercent	Interval	Pass_Maxtime	areaFC	area_12B	area_10G	area_3D7B	MaxArea	MinArea	MeanPercent	rel_12B	rel_10G	rel_3D7B	Gene_name	Annot	state_12B	state_10G	state_3D7B	category_12B	category_10G	category_3D7B
PF3D7_0210400	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.45967882702041	NA	NA	NA	null	50S ribosomal protein L33, putative	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_0210500	FALSE	31.71439628482972	29.70201238390093	31.25	2.0123839009287927	30.888802889576883	31.71439628482972	Mid	FALSE	0.1230251400476666	21.308391930356	22.791665740381	21.1308263497375	22.791665740381	21.1308263497375	29.230668528539013	min	max	min	null	conserved Plasmodium protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0210600	FALSE	96.63312693498453	96.20743034055728	95.70433436532507	0.9287925696594641	96.18163054695563	96.63312693498453	Left	FALSE	0.5512688163121416	12.8705270086268	9.37304577499949	16.8151747952134	16.8151747952134	9.37304577499949	72.26392040495723	mid	min	max	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0210700	FALSE	44.09829721362229	29.760061919504643	45.9171826625387	16.157120743034056	39.92518059855521	45.9171826625387	Left	FALSE	0.2785854984089504	6.27147526714514	2.51057103862431	4.09495006964686	6.27147526714514	2.51057103862431	46.50680747076279	max	min	mid	SYN17	syntaxin, Qa-SNARE family	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0210800	FALSE	66.00232198142415	56.9078947368421	62.77089783281734	9.094427244582043	61.893704850361196	66.00232198142415	Mid	FALSE	0.2600310367661112	25.1771185627329	21.6666995663904	24.1431456657345	25.1771185627329	21.6666995663904	54.87214173503229	max	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0210900	FALSE	80.88235294117648	80.94040247678018	78.61842105263158	2.3219814241486034	80.1470588235294	80.94040247678018	Right	FALSE	0.10519992526970368	15.6933659615492	14.2731669704082	14.8084940779396	15.6933659615492	14.2731669704082	90.68336533426427	max	min	mid	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0211000	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.063100017455053	NA	NA	NA	null	unspecified product	Inactive_FCna_Redna	Inactive_FCna_Redna	Inactive_FCna_Redna	Inactive	Inactive	Inactive
PF3D7_0211100	FALSE	11.861455108359133	9.907120743034056	11.880804953560371	1.973684210526315	11.216460268317853	11.880804953560371	Sides	FALSE	0.44912546508432594	17.1370139761005	17.7051692545954	23.2002077547389	23.2002077547389	17.1370139761005	18.737999650898935	min	min	max	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0211200	FALSE	44.07894736842105	44.89164086687307	46.478328173374614	2.399380804953566	45.14963880288958	46.478328173374614	Left	FALSE	0.10581764321719254	18.3919046080729	19.0991550342925	19.820442791505	19.820442791505	18.3919046080729	59.76610228661197	min	mid	max	RAB5a	ras-related protein Rab-5A	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0211300	FALSE	25.715944272445824	29.082817337461304	28.444272445820435	3.3668730650154792	27.747678018575854	29.082817337461304	Left	FALSE	0.24534432344017046	19.9348918471257	16.6227434806834	17.430198297268	19.9348918471257	16.6227434806834	28.737563274567986	max	min	min	null	ubiquinol-cytochrome-c reductase complex assembly factor 1, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0211400	FALSE	13.196594427244582	14.473684210526317	11.629256965944272	2.844427244582045	13.09984520123839	14.473684210526317	Mid	FALSE	0.3693582770201748	14.0733806778863	12.7500924965266	9.08704393811394	14.0733806778863	9.08704393811394	15.687729097573747	max	max	min	KASIII	beta-ketoacyl-ACP synthase III	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0211500	FALSE	30.14705882352941	29.3343653250774	25.445046439628484	4.702012383900925	28.308823529411764	30.14705882352941	Mid	FALSE	0.3046944252148149	19.3212117658115	21.149379295433	17.036004555033	21.149379295433	17.036004555033	29.429219759120265	mid	max	min	null	GAF domain-related protein, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0211600	FALSE	21.458978328173377	21.110681114551085	21.729876160990713	0.6191950464396285	21.433178534571724	21.729876160990713	Left	FALSE	0.6273406180919407	11.891840946865	11.0582732874844	19.5273716317256	19.5273716317256	11.0582732874844	36.58579158666434	min	min	max	ALG14	UDP-N-acetylglucosamine transferase subunit ALG14, putative	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0211700	FALSE	48.43266253869969	56.13390092879257	52.18653250773993	7.7012383900928825	52.251031991744064	56.13390092879257	Left	FALSE	0.6420921055932891	24.6207238559907	22.6200542395979	31.2882976651073	31.2882976651073	22.6200542395979	44.750392738697855	min	min	max	TKL1	tyrosine kinase-like protein, putative	Active	Active	Active	Active	Active	Active
PF3D7_0211800	FALSE	80.80495356037152	84.94582043343654	83.64938080495357	4.140866873065022	83.133384932920535	84.94582043343654	Left	FALSE	0.20404958955928898	23.4775092780238	24.8884259998784	22.133756540828	24.8884259998784	22.133756540828	88.43166346657357	mid	max	min	AsnRS	asparagine--tRNA ligase	Active	Active	Active	Active	Active	Active
PF3D7_0211900	FALSE	58.6687306501548	68.51780185758514	68.20820433436533	9.849071207430342	65.13157894736842	68.51780185758514	Mid	FALSE	0.14190341508399248	22.714797594116	24.5626200324297	22.6469239287958	24.5626200324297	22.6469239287958	65.27753534648281	min	max	min	null	pseudouridine synthase, putative	Active	Active	Active	Active	Active	Active
PF3D7_0212000	FALSE	61.68730650154799	71.22678018575851	73.89705882352942	12.209752321981433	68.93704850361198	73.89705882352942	Left	FALSE	0.3218640846609186	18.672752351978	18.5720810514575	22.9172461943799	22.9172461943799	18.5720810514575	72.42537964740794	min	min	max	null	GDP-fructose:GMP antiporter, putative	Active	Active	Active	Active	Active	Active
PF3D7_0212100	FALSE	79.52786377708978	80.92105263157895	83.72678018575851	4.198916408668737	81.39189886480908	83.72678018575851	Left	FALSE	0.10890289528902893	8.87612029889617	7.40593121249428	7.41859175315636	8.87612029889617	7.40593121249428	61.04904869959854	max	min	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0212200	FALSE	64.18343653250774	68.71130030959752	67.29876160990712	4.527863777089777	66.73116615067079	68.71130030959752	Left	FALSE	0.2232000214930073	27.1911532008518	28.029767915223	30.2043534910074	30.2043534910074	27.1911532008518	62.30799441438296	min	min	max	null	ribosomal protein L12, mitochondrial, putative	Active	Active	Active	Active	Active	Active
PF3D7_0212300	FALSE	77.74767801857585	76.33513931888545	78.21207430340557	1.876934984520119	77.43163054695563	78.21207430340557	Left	FALSE	0.18653583609857016	31.4870661741875	32.7215058230859	30.2032720357552	32.7215058230859	30.2032720357552	90.77500436376332	mid	max	min	null	peptide chain release factor subunit 1, putative	Active	Active	Active	Active	Active	Active
PF3D7_0212400	FALSE	62.07430340557275	62.63544891640866	56.03715170278638	6.598297213622281	60.24896800825593	62.63544891640866	Sides	FALSE	0.07311812671011708	7.43115806498405	8.41825277557063	8.2476731626462	8.41825277557063	7.43115806498405	39.38078198638506	min	max	max	null	conserved Plasmodium membrane protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0212500	FALSE	74.86455108359134	72.1749226006192	69.33049535603715	5.53405572755419	72.1233230134159	74.86455108359134	Left	FALSE	0.10231245951288888	11.5409258484038	10.7221897448576	12.1034079482816	12.1034079482816	10.7221897448576	60.02792808518066	mid	min	max	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0212600	FALSE	94.52399380804954	93.61455108359134	92.56965944272446	1.9543343653250815	93.56940144478844	94.52399380804954	Mid	FALSE	0.4334916310324081	10.3239920277888	4.47185500885129	5.5431240160766	10.3239920277888	4.47185500885129	75.10691220108221	max	min	min	SPATR	secreted protein with altered thrombospondin repeat domain	Active	Active	Active	Active	Active	Active
PF3D7_0212700	FALSE	32.1594427244582	29.373065015479877	31.73374613003096	2.786377708978325	31.08875128998968	32.1594427244582	Sides	FALSE	0.16669114848530361	37.2018575421337	37.4830140643394	35.2326835597878	37.4830140643394	35.2326835597878	39.96770815150987	max	max	min	null	SRR1-like protein	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0212800	FALSE	21.826625386996902	22.194272445820435	21.826625386996902	0.36764705882353255	21.949174406604747	22.194272445820435	Sides	FALSE	0.3754451175247259	13.9790613007319	16.2182565444175	11.1497474578337	16.2182565444175	11.1497474578337	32.11947983941351	mid	max	min	MATE	multidrug efflux pump, putative	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0212900	FALSE	82.54643962848297	78.34752321981424	77.18653250773994	5.359907120743031	79.36016511867905	82.54643962848297	Left	FALSE	0.29542304802622815	6.9526655255174	6.86462937258341	2.96445437716332	6.9526655255174	2.96445437716332	75.86838889858613	max	max	min	ATEL1	arginyl-tRNA--protein transferase	Active	Active	Active	Active	Active	Active
PF3D7_0213000	FALSE	78.13467492260062	78.8312693498452	73.70356037151703	5.127708978328172	76.88983488132095	78.8312693498452	Sides	FALSE	0.3476352888640148	22.7109228823816	18.0178464827174	19.417319766439	22.7109228823816	18.0178464827174	70.59914470239134	max	min	min	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0213100	FALSE	68.36300309597523	69.73684210526315	74.38080495356037	6.017801857585141	70.82688338493291	74.38080495356037	Mid	FALSE	0.28671942643262216	34.7526034975714	35.0812791411683	38.6233157544118	38.6233157544118	34.7526034975714	87.81637283993716	min	min	max	SIS1	protein SIS1	Active	Active	Active	Active	Active	Active
PF3D7_0213200	FALSE	62.61609907120743	64.45433436532507	59.384674922600624	5.0696594427244435	62.151702786377705	64.45433436532507	Sides	FALSE	0.2746449447969631	19.7697592363946	16.8529114138541	20.5606181686131	20.5606181686131	16.8529114138541	72.37519636934893	max	min	max	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0213300	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70.39622970850061	NA	NA	NA	null	conserved protein, unknown function	Active_FCna_Redna	Active_FCna_Redna	Active_FCna_Redna	Active	Active	Active
PF3D7_0213400	FALSE	34.84907120743034	31.86919504643963	31.056501547987615	3.7925696594427265	32.59158926728586	34.84907120743034	Right	FALSE	0.08507148706291862	12.545876379543	13.313875026973	13.6943414548924	13.6943414548924	12.545876379543	60.18065980101239	min	max	max	PK7	protein kinase 7	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0213500	FALSE	25.019349845201237	24.845201238390093	26.025541795665635	1.1803405572755423	25.29669762641899	26.025541795665635	Right	FALSE	0.2381975978683956	7.03316048884086	9.07429512478409	10.2488280600642	10.2488280600642	7.03316048884086	38.54075754931053	min	mid	max	null	tetratricopeptide repeat protein, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0213600	FALSE	12.422600619195046	12.480650154798761	10.661764705882353	1.818885448916408	11.85500515995872	12.480650154798761	Left	FALSE	0.8207506429998453	18.5002886413973	18.8208847986285	7.74075111813059	18.8208847986285	7.74075111813059	14.459329725955664	max	max	min	null	conserved Plasmodium protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0213700	FALSE	36.06811145510836	40.67337461300309	38.29334365325077	4.605263157894733	38.34494324045407	40.67337461300309	Right	FALSE	0.4337210535759259	18.0408563042538	15.963065100027	21.818299323302	21.818299323302	15.963065100027	73.97233374061791	mid	min	max	null	conserved protein, unknown function	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0213800	FALSE	5.824303405572755	6.714396284829721	4.702012383900929	2.0123839009287927	5.746904024767802	6.714396284829721	Mid	FALSE	0.557379408788911	32.4738739034972	33.0063546453438	25.4817326266935	33.0063546453438	25.4817326266935	14.729883051143306	max	max	min	null	conserved protein, unknown function	Inactive_rnaseq	Inactive_rnaseq	Inactive_rnaseq	Inactive	Inactive	Inactive
PF3D7_0213900	FALSE	29.140866873065015	31.73374613003096	28.46362229102167	3.270123839009287	29.77941176470588	31.73374613003096	Sides	FALSE	0.13589605679679262	24.3071928373042	22.4725960705475	23.040791271531	24.3071928373042	22.4725960705475	50.715657182754406	max	min	min	null	RTR1 domain-containing protein, putative	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0214000	FALSE	56.98529411764706	57.27554179566563	61.029411764705884	4.044117647058826	58.430082559339525	61.029411764705884	Right	FALSE	0.11462980589851116	20.0480882548053	19.2433906693095	20.7908930489394	20.7908930489394	19.2433906693095	88.70221679176122	mid	min	max	CCT8	T-complex protein 1 subunit theta	Active	Active	Active	Active	Active	Active
PF3D7_0214100	FALSE	87.98374613003097	86.91950464396285	85.7391640866873	2.2445820433436694	86.88080495356037	87.98374613003097	Sides	FALSE	0.20619508221254362	7.60267365534243	8.74211414567086	5.95848053580152	8.74211414567086	5.95848053580152	79.85686856344913	mid	max	min	SEC31	protein transport protein SEC31	Active	Active	Active	Active	Active	Active
PF3D7_0214200	FALSE	43.47910216718267	47.15557275541796	42.12461300309597	5.030959752321984	44.2530959752322	47.15557275541796	Sides	FALSE	0.19438723001214606	10.8476416759443	8.22341407078033	10.2683734668227	10.8476416759443	8.22341407078033	82.06493279804504	max	min	max	mRPL13	ribosomal protein L13, mitochondrial	Undetermined	Undetermined	Undetermined	No_Category	No_Category	No_Category
PF3D7_0214300	FALSE	11.822755417956657	13.912538699690401	17.898606811145513	6.075851393188856	14.544633642930856	17.898606811145513	Right	FALSE	0.9791536223192194	3.23445541083374	7.87371753606767	16.4530293121432	16.4530293121432	3.23445541083374	31.13763309478094	min	mid	max	null	conserved Plasmodium protein, unknown function	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0214400	FALSE	79.27631578947368	79.99226006191951	72.5812693498452	7.410990712074309	77.28328173374614	79.99226006191951	Right	FALSE	0.2541011868996371	10.5856054572287	9.028701974906	12.4590679980511	12.4590679980511	9.028701974906	77.54625589108048	mid	min	max	null	conserved protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0214500	FALSE	18.440402476780186	19.814241486068113	19.078947368421055	1.3738390092879271	19.111197110423117	19.814241486068113	Left	FALSE	0.30067406315954087	29.2766659684528	29.5094821190267	25.4503822663729	29.5094821190267	25.4503822663729	25.148367952522253	max	max	min	null	conserved Plasmodium protein, unknown function	Inactive	Inactive	Inactive	Inactive	Inactive	Inactive
PF3D7_0214600	FALSE	94.77554179566563	90.44117647058823	95.47213622291022	5.030959752321991	93.56295149638802	95.47213622291022	Mid	FALSE	0.738297731177763	13.2855029255304	14.2528224507222	23.2525222964302	23.2525222964302	13.2855029255304	56.87729097573747	min	min	max	null	serine/threonine protein kinase, putative	Active	Active	Active	Active	Active	Active
PF3D7_0214700	FALSE	66.85371517027863	56.40479876160991	67.7438080495356	11.339009287925691	63.66744066047472	67.7438080495356	Left	FALSE	0.5104019386057185	25.7541277087047	23.8795467440452	18.8637015375275	25.7541277087047	18.8637015375275	42.71687903648106	max	max	min	null	conserved Plasmodium protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0214800	FALSE	51.93498452012384	50.232198142414866	53.94736842105263	3.715170278637764	52.038183694530446	53.94736842105263	Left	FALSE	0.38500293097892596	28.0055046038956	26.5720862983471	22.8079650356801	28.0055046038956	22.8079650356801	43.73145400593472	max	max	min	null	conserved Plasmodium membrane protein, unknown function	Active	Active	Active	Active	Active	Active
PF3D7_0214900	FALSE	96.61377708978328	95.54953560371517	96.22678018575851	1.0642414860681129	96.13003095975232	96.61377708978328	Left	FALSE	0.13368039422217112	3.09850054847401	3.08008295626935	4.88476827826866	4.88476827826866	3.08008295626935	80.43070343864548	min	min	max	6 RON	rhoptry neck protein 6	Active	Active	Active	Active	Active	Active
PF3D7_0215000	FALSE	48.83900928792569	52.43808049535603	48.56811145510836	3.8699690402476747	49.948400412796694	52.43808049535603	Left	FALSE	0.5769147907136555	11.0609843959932	9.63519821046515	17.4235478850995	17.4235478850995	9.63519821046515	61.69706755105603	min	min	max	ACS9	acyl-CoA synthetase	Active	Active	Active	Active	Active	Active
PF3D7_0215100	FALSE	49.86455108359133	51.354489164086694	64.00928792569658	14.144736842105253	55.07610939112487	64.00928792569658	Right	FALSE	0.17448654654640003	16.114891822781	14.0192946450658	13.7593234444046	16.114891822781	13.7593234444046	64.69497294466748	max	min	min	null	RING zinc finger protein, putative	Active	Active	Active	Active	Active	Active
