"","Gene_id","Variant","Percent_12B","Percent_10G","Percent_3D7B","MaxRedPercentDif","MeanRedPercent","MaxRedPercent","Interval","areaFC","area_12B","area_10G","area_3D7B","MaxArea","MinArea","MeanPercent","rel_12B","rel_10G","rel_3D7B","Gene_name","Annot","state_12B","state_10G","state_3D7B","category_12B","category_10G","category_3D7B"
"1144","PF3D7_0533100",TRUE,11.1726508785332,11.8220015278839,18.1245225362872,6.95187165775401,13.7063916475681,18.1245225362872,"Sides",1.19162906377202,12.228452963862,11.9956810816887,28.0230919894223,28.0230919894223,11.9956810816887,20.0864025135277,"min","min","max","VAR1CSA","erythrocyte membrane protein 1 (PfEMP1), pseudogene","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed"
"1145","PF3D7_0600100",TRUE,2.5974025974026,0.439266615737204,13.3880825057296,12.9488158899924,5.47491723962312,13.3880825057296,"Left",2.01175524941398,25.7185320787138,35.0822676412315,52.7766401833318,52.7766401833318,25.7185320787138,5.57470762785827,"min","mid","max","VAR","erythrocyte membrane protein 1 (PfEMP1), pseudogene","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Repressed","Var_Repressed","Var_Repressed"
"1146","PF3D7_0600200",TRUE,0.954927425515661,2.57830404889228,33.3651642475172,32.4102368220015,12.2994652406417,33.3651642475172,"Left",1.68062700395414,38.1194962975509,40.8872644357822,60.7239295007341,60.7239295007341,38.1194962975509,13.5647582475127,"min","min","max","VAR","erythrocyte membrane protein 1, PfEMP1","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Active_FC","Var_Repressed","Var_Repressed","Var_Active"
"1147","PF3D7_0600300",TRUE,5.04201680672269,5.3475935828877,5.7868601986249,0.744843391902216,5.3921568627451,5.7868601986249,"Sides",0.909684949525468,6.2153543173119,5.66266328118655,17.8979258523041,17.8979258523041,5.66266328118655,12.3298132309304,"min","min","max","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"1148","PF3D7_0600400",TRUE,0.229182582123759,5.46218487394958,30.2139037433155,29.9847211611917,11.9684237331296,30.2139037433155,"Left",2.72604172305682,35.6261299989152,45.3059402068979,72.2913911740294,72.2913911740294,35.6261299989152,8.52024786175598,"min","min","max","VAR","erythrocyte membrane protein 1, PfEMP1","Var_Repressed_FC_noredpcnt","Var_Repressed_FC_noredpcnt","Var_Active_FC","Var_Repressed","Var_Repressed","Var_Active"
"1149","PF3D7_0600500",TRUE,0.706646294881589,0.439266615737204,1.81436210847976,1.37509549274255,0.986758339699516,1.81436210847976,"No Data",NA,NA,NA,NA,NA,NA,13.7349450165823,NA,NA,NA,"RIF","rifin","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"1150","PF3D7_0600700",TRUE,13.3689839572193,11.9461420932009,14.4385026737968,2.49236058059588,13.251209574739,14.4385026737968,"Sides",0.798273464597948,32.1916556313745,29.9327762167954,21.4548775325321,32.1916556313745,21.4548775325321,4.50776749869087,"max","max","min","RIF","rifin","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed_noFC","Var_Repressed","Var_Repressed","Var_Repressed"
"1151","PF3D7_0601200",TRUE,35.5423987776929,16.6730328495034,75.0381970970206,58.3651642475172,42.4178762414057,75.0381970970206,"Left",3.00366122130852,57.0102044141079,39.7366218178744,80.135865244474,80.135865244474,39.7366218178744,41.4535695583872,"mid","min","max","MC-2TM","Pfmc-2TM Maurer's cleft two transmembrane protein","Var_Semiactive_FC","Var_Repressed_FC_noredpcnt","Var_Active_FC","Var_Semiactive","Var_Repressed","Var_Active"
"1152","PF3D7_0601700",TRUE,20.3781512605042,20.5118411000764,27.4637127578304,7.0855614973262,22.7845683728037,27.4637127578304,"Sides",0.424882435400275,24.7166234157672,27.0635122353601,21.3488434792264,27.0635122353601,21.3488434792264,36.6337929830686,"mid","max","min","null","Plasmodium exported protein (PHISTa), unknown function, pseudogene","Var_Active_noFC","Var_Active_noFC","Var_Active_noFC","Var_Active","Var_Active","Var_Active"
"1153","PF3D7_0601900",FALSE,94.9770817417876,94.3468296409473,93.8693659281895,1.10771581359818,94.3977591036414,94.9770817417876,"Mid",0.374150519864416,40.7927794975769,35.7604550054005,38.1065390928121,40.7927794975769,35.7604550054005,94.6893000523652,"max","min","mid","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"1154","PF3D7_0602000",FALSE,27.7310924369748,26.4896867838044,22.9564553093965,4.77463712757831,25.7257448433919,27.7310924369748,"Left",0.333849651704497,10.3229954382861,11.0043019016349,6.51402408620942,11.0043019016349,6.51402408620942,26.1585791586664,"max","max","min","null","zinc finger protein, putative","Active","Active","Active","Active","Active","Active"
"1155","PF3D7_0602100",FALSE,37.8915202444614,38.3689839572192,35.2750190985485,3.09396485867074,37.1785077667431,38.3689839572192,"Sides",0.13400642016542,22.799775126616,24.6021614778409,23.9219613006426,24.6021614778409,22.799775126616,53.2291848490138,"min","max","mid","null","ATP-dependent RNA helicase, putative","Active","Active","Active","Active","Active","Active"
"1156","PF3D7_0602200",FALSE,37.3376623376623,41.1382734912147,43.5828877005348,6.24522536287243,40.6862745098039,43.5828877005348,"Mid",0.201684197550126,28.5019685123364,28.0613025531901,30.7739550102393,30.7739550102393,28.0613025531901,80.3194274742538,"min","min","max","null","MYND-type zinc finger protein, putative","Active","Active","Active","Active","Active","Active"
"1157","PF3D7_0602300",FALSE,13.1970970206264,12.7387318563789,7.56302521008403,5.6340718105424,11.1662846956965,13.1970970206264,"Left",1.019009712053,18.5527191791288,16.6951593911548,4.84703855201589,18.5527191791288,4.84703855201589,12.3734508640251,"max","max","min","PALM","liver merozoite formation protein, putative","Inactive_FC","Inactive_FC","Inactive_FC","Inactive","Inactive","Inactive"
"1158","PF3D7_0602400",FALSE,58.0977845683728,65.7372039724981,62.9679144385027,7.63941940412529,62.2676343264579,65.7372039724981,"Sides",0.272337897573123,15.9556700446823,12.2927253223238,12.4456194965277,15.9556700446823,12.2927253223238,59.8708326060394,"max","min","min","EF-G","elongation factor G","Active","Active","Active","Active","Active","Active"
"1159","PF3D7_0602500",FALSE,21.7150496562261,24.5416348357525,24.3697478991597,2.82658517952635,23.5421441303794,24.5416348357525,"Sides",0.364179406630758,27.4197744648077,24.2752543486821,22.521561445624,27.4197744648077,22.521561445624,49.9803630651073,"max","mid","min","null","geranylgeranyl transferase type-2 subunit beta, putative","Active","Active","Active","Active","Active","Active"
"1160","PF3D7_0602600",FALSE,48.6440030557678,45.3590527119939,43.7547746371276,4.88922841864018,45.9192768016297,48.6440030557678,"Mid",0.102612391105331,17.5306714653781,17.6343687770218,18.9108081257448,18.9108081257448,17.5306714653781,46.2493454355036,"min","min","max","null","SAC3 domain-containing protein, putative","Active","Active","Active","Active","Active","Active"
"1161","PF3D7_0602700",FALSE,11.3445378151261,11.1726508785332,8.53705118411001,2.80748663101604,10.3514132925898,11.3445378151261,"Left",0.560128128304929,34.1312083172898,36.7190551033495,29.1853317776482,36.7190551033495,29.1853317776482,13.0171059521732,"mid","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1162","PF3D7_0602800",FALSE,19.5569136745607,19.4232238349885,15.8326967150497,3.72421695951108,18.270944741533,19.5569136745607,"Right",0.14218461492341,8.00866098902185,9.03960965932091,7.12722658860104,9.03960965932091,7.12722658860104,23.7912375632746,"mid","max","min","JmjC2","JmjC domain-containing protein, putative","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1163","PF3D7_0602900",FALSE,72.0970206264324,75.7257448433919,80.0802139037433,7.98319327731092,75.9676597911892,80.0802139037433,"Left",0.119382379693156,11.3256238366597,11.4573664439444,9.85167343707145,11.4573664439444,9.85167343707145,57.2176645138768,"max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"1164","PF3D7_0603000",FALSE,83.2123758594347,79.2971734148205,82.2001527883881,3.91520244461421,81.5699006875477,83.2123758594347,"Right",0.170704722390167,6.51722579136849,5.54022641571147,7.83620493185921,7.83620493185921,5.54022641571147,57.2002094606389,"mid","min","max","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"1165","PF3D7_0603100",FALSE,38.0443086325439,36.4782276546982,32.4293353705118,5.61497326203208,35.650623885918,38.0443086325439,"Left",0.93887256880879,17.874219271608,9.89979903835387,5.24638322112977,17.874219271608,5.24638322112977,38.7393087798918,"max","mid","min","null","RNA-binding protein, putative","Active","Active","Active","Active","Active","Active"
"1166","PF3D7_0603200",FALSE,39.9541634835753,44.8051948051948,42.9526355996944,4.85103132161955,42.5706646294882,44.8051948051948,"Right",0.237041374112744,21.9978217784261,25.1860282602425,24.3902717321829,25.1860282602425,21.9978217784261,62.6461860708675,"min","max","max","BCS1","mitochondrial chaperone BCS1, putative","Active","Active","Active","Active","Active","Active"
"1167","PF3D7_0603300",FALSE,28.7624140565317,29.0488922841864,29.3353705118411,0.572956455309399,29.0488922841864,29.3353705118411,"Left",0.09990399684171,40.3032582259686,40.5508621474646,39.2071533899436,40.5508621474646,39.2071533899436,64.3524175248734,"max","max","min","DHODH","dihydroorotate dehydrogenase","Active","Active","Active","Active","Active","Active"
"1168","PF3D7_0603400",FALSE,49.2360580595875,54.5072574484339,48.5103132161956,5.99694423223835,50.751209574739,54.5072574484339,"Sides",0.0803398596260431,9.12828764124252,9.728016346928,10.2088587532128,10.2088587532128,9.12828764124252,53.1026357130389,"min","mid","max","TEX1","trophozoite exported protein 1","Active","Active","Active","Active","Active","Active"
"1169","PF3D7_0603500",FALSE,47.0970206264324,41.3865546218487,37.8724216959511,9.22459893048128,42.1186656480774,47.0970206264324,"Left",0.582702901810141,10.2806511941881,13.4027166460169,5.5653626166705,13.4027166460169,5.5653626166705,60.9203176819689,"mid","max","min","CAX","cation/H+ antiporter","Active","Active","Active","Active","Active","Active"
"1170","PF3D7_0603600",FALSE,16.5011459129106,16.4438502673797,16.5584415584416,0.114591291061881,16.5011459129106,16.5584415584416,"Left",0.691602781406208,13.8439167087326,15.0144992600128,23.1459741186461,23.1459741186461,13.8439167087326,18.9823703962297,"min","min","max","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1171","PF3D7_0603700",FALSE,36.8029029793736,38.1779984721161,41.9977081741788,5.19480519480519,38.9928698752228,41.9977081741788,"Sides",0.322852815894484,18.4614738075295,17.2922798050816,21.6346501788624,21.6346501788624,17.2922798050816,29.6539535695584,"min","min","max","mFRS","phenylalanine--tRNA ligase","Active","Active","Active","Active","Active","Active"
"1172","PF3D7_0603800",FALSE,51.4323911382735,36.8029029793736,43.353705118411,14.6294881588999,43.8629997453527,51.4323911382735,"Left",0.318457451414178,4.21920164293282,8.50245436445352,6.40366509437819,8.50245436445352,4.21920164293282,48.8283295514051,"min","max","mid","CEP76","centrosomal protein CEP76, putative","Active","Active","Active","Active","Active","Active"
"1173","PF3D7_0603900",FALSE,17.3223834988541,16.9213139801375,15.1069518716578,2.21543162719633,16.4502164502164,17.3223834988541,"Mid",0.64622575220542,17.1193160147429,20.0921687975306,11.4004324303677,20.0921687975306,11.4004324303677,19.1176470588235,"mid","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1174","PF3D7_0604000",FALSE,16.8258212375859,16.5011459129106,16.4820473644003,0.34377387318564,16.603004838299,16.8258212375859,"Mid",0.332116362470863,34.3875280802521,35.290193720367,30.8232286451339,35.290193720367,30.8232286451339,14.6360621399895,"max","max","min","null","conserved Plasmodium protein, unknown function","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1175","PF3D7_0604100",FALSE,97.2498090145149,96.6959511077158,97.5553857906799,0.859434682964093,97.1670486376369,97.5553857906799,"Right",0.208456216537049,74.5839728428817,72.8154506843717,75.619186796795,75.619186796795,72.8154506843717,78.578285913772,"mid","min","max","SIP2","AP2 domain transcription factor","Active","Active","Active","Active","Active","Active"
"1176","PF3D7_0604200",FALSE,24.4843391902215,25.2291825821238,25.5347593582888,1.05042016806723,25.082760376878,25.5347593582888,"Right",0.214008697076126,30.7432452178313,33.6216621935052,31.0365369749104,33.6216621935052,30.7432452178313,56.6983766800489,"min","max","min","null","mitochondrial ribosomal protein L41, putative","Active","Active","Active","Active","Active","Active"
"1177","PF3D7_0604300",FALSE,49.9236058059588,55.8823529411765,53.0366692131398,5.95874713521772,52.947542653425,55.8823529411765,"Left",0.228853034835433,7.23493327537192,5.99989396449884,4.15685995683535,7.23493327537192,4.15685995683535,48.6755978355734,"max","mid","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"1178","PF3D7_0604400",FALSE,0.668449197860963,1.0122230710466,0.238731856378915,0.773491214667685,0.639801375095493,1.0122230710466,"No Data",NA,NA,NA,NA,NA,NA,30.7579856868563,NA,NA,NA,"null","conserved protein, unknown function","Wrong!","Wrong!","Wrong!","No_Category!","No_Category!","No_Category!"
"1179","PF3D7_0604500",FALSE,90.546218487395,93.2773109243697,89.0756302521009,4.20168067226889,90.9663865546218,93.2773109243697,"Right",0.196287372441579,12.1633095361453,11.80121898207,9.52324437680606,12.1633095361453,9.52324437680606,86.4374236341421,"max","max","min","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
"1180","PF3D7_0604600",FALSE,19.633307868602,21.4667685255921,17.2268907563025,4.23987776928954,19.4423223834989,21.4667685255921,"Left",0.605320030291665,32.5079850217456,27.4213253090341,24.3664306143227,32.5079850217456,24.3664306143227,17.9285215569907,"max","mid","min","null","DNA helicase, putative","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1181","PF3D7_0604700",FALSE,61.9747899159664,57.0664629488159,56.2070282658518,5.76776165011459,58.4160937102114,61.9747899159664,"Mid",0.105178760875658,15.1002784690587,16.5149328028363,16.3370176137491,16.5149328028363,15.1002784690587,69.2201954965963,"min","max","max","GILP","glyoxalase I-like protein GILP","Active","Active","Active","Active","Active","Active"
"1182","PF3D7_0604800",FALSE,19.0603514132926,18.1436210847976,16.1382734912147,2.92207792207792,17.7807486631016,19.0603514132926,"Sides",0.417547322592268,29.3189351436897,26.0655115530244,23.7029236548237,29.3189351436897,23.7029236548237,23.2850410193751,"max","mid","min","null","RAP protein, putative","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"1183","PF3D7_0604900",FALSE,26.1650114591291,37.8151260504202,40.1642475171887,13.9992360580596,34.7147950089127,40.1642475171887,"Sides",0.255306926569457,34.1797962100078,30.7459180476486,32.2176176877647,34.1797962100078,30.7459180476486,54.1455751440042,"max","min","mid","null","conserved Plasmodium protein, unknown function","Active","Active","Active","Active","Active","Active"
